,Radius,Centre,radius_1,centre_1,radius_2,centre_2,radius_3,centre_3
425,0.013333333333333334,"[0.10666666666666667, 0.08]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
426,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
427,0.011494252873563218,"[0.09195402298850575, 0.13793103448275862]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
428,0.023809523809523808,"[0.11904761904761904, 0.2857142857142857]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
429,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
430,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
431,0.013333333333333334,"[0.0, -0.02666666666666667]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
432,0.011494252873563218,"[0.0, 0.04597701149425287]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
433,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
434,0.023809523809523808,"[-0.07142857142857142, 0.09523809523809523]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
435,0.01020408163265306,"[0.6428571428571428, 0.4897959183673469]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.5,"[0.5, 0]"
436,0.01020408163265306,"[0.030612244897959183, 0.04081632653061224]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.5,"[0.5, 0]"
437,0.00909090909090909,"[0.6272727272727272, 0.5454545454545454]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.16666666666666666,"[0.5, 0.6666666666666666]"
438,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.16666666666666666,"[0.5, 0.6666666666666666]"
439,0.012048192771084338,"[0.5783132530120483, 0.5060240963855422]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
440,0.012048192771084338,"[0.0963855421686747, 0.07228915662650603]",0.02564102564102564,"[0.6153846153846154, 0.5128205128205128]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
441,0.013513513513513514,"[0.7432432432432433, 0.6486486486486487]",0.03333333333333333,"[0.7, 0.6666666666666666]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
442,0.013513513513513514,"[0.04054054054054054, 0.05405405405405406]",0.03333333333333333,"[0.7, 0.6666666666666666]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
443,0.010526315789473684,"[0.6736842105263158, 0.631578947368421]",0.03333333333333333,"[0.7, 0.6666666666666666]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.16666666666666666,"[0.5, 0.6666666666666666]"
444,0.01694915254237288,"[0.6779661016949152, 0.711864406779661]",0.03333333333333333,"[0.7, 0.6666666666666666]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
445,0.01694915254237288,"[0.13559322033898305, 0.1016949152542373]",0.03333333333333333,"[0.7, 0.6666666666666666]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
446,0.013513513513513514,"[0.20270270270270271, 0.10810810810810811]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
447,0.013513513513513514,"[0.04054054054054054, 0.05405405405405406]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
448,0.010526315789473684,"[0.25263157894736843, 0.21052631578947367]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.16666666666666666,"[0.5, 0.6666666666666666]"
449,0.01694915254237288,"[0.13559322033898305, 0.1016949152542373]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
450,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
451,0.015873015873015872,"[0.7619047619047619, 0.4444444444444444]",0.05555555555555555,"[0.8333333333333333, 0.4444444444444444]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.5,"[0.5, 0]"
452,0.018518518518518517,"[0.8333333333333333, 0.5185185185185185]",0.05555555555555555,"[0.8333333333333333, 0.4444444444444444]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
453,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[0.8333333333333333, 0.4444444444444444]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
454,0.037037037037037035,"[0.8888888888888888, 0.37037037037037035]",0.05555555555555555,"[0.8333333333333333, 0.4444444444444444]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
455,0.037037037037037035,"[0.2962962962962962, 0.2222222222222222]",0.05555555555555555,"[0.8333333333333333, 0.4444444444444444]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
456,0.015873015873015872,"[0.38095238095238093, 0.31746031746031744]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",0.5,"[0.5, 0]"
457,0.018518518518518517,"[0.38888888888888884, 0.37037037037037035]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
458,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.7272727272727273, 0.5454545454545454]",-1.0,"[0, 0]"
459,0.037037037037037035,"[0.2962962962962963, 0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
460,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
461,0.01020408163265306,"[0.1530612244897959, 0.24489795918367346]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
462,0.01020408163265306,"[0.030612244897959183, 0.04081632653061224]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
463,0.00909090909090909,"[0.1909090909090909, 0.32727272727272727]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[0.5, 0.6666666666666666]"
464,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[0.5, 0.6666666666666666]"
465,0.012048192771084338,"[0.28915662650602414, 0.3614457831325301]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
466,0.012048192771084338,"[0.0, 0.024096385542168676]",0.02564102564102564,"[0.20512820512820512, 0.3076923076923077]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
467,0.013513513513513514,"[0.0945945945945946, 0.32432432432432434]",0.03333333333333333,"[0.16666666666666666, 0.4]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
468,0.013513513513513514,"[0.04054054054054054, 0.05405405405405406]",0.03333333333333333,"[0.16666666666666666, 0.4]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
469,0.010526315789473684,"[0.16842105263157894, 0.37894736842105264]",0.03333333333333333,"[0.16666666666666666, 0.4]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[0.5, 0.6666666666666666]"
470,0.01694915254237288,"[0.2711864406779661, 0.5084745762711864]",0.03333333333333333,"[0.16666666666666666, 0.4]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
471,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[0.16666666666666666, 0.4]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
472,0.013513513513513514,"[0.04054054054054054, 0.05405405405405406]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
473,0.013513513513513514,"[-0.013513513513513514, 0.0]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
474,0.010526315789473684,"[0.08421052631578947, 0.12631578947368421]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[0.5, 0.6666666666666666]"
475,0.01694915254237288,"[0.13559322033898305, 0.1016949152542373]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
476,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
477,0.015873015873015872,"[0.12698412698412698, 0.19047619047619047]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
478,0.018518518518518517,"[0.09259259259259259, 0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
479,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
480,0.037037037037037035,"[0.2962962962962963, 0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
481,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
482,0.015873015873015872,"[0.0, 0.06349206349206349]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
483,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
484,0.018518518518518517,"[-0.05555555555555555, 0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
485,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
486,0.037037037037037035,"[0.0, -0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
487,0.006172839506172839,"[0.018518518518518517, 0.12345679012345678]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
488,0.006172839506172839,"[-0.006172839506172839, 0.0]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
489,0.005747126436781609,"[0.005747126436781609, 0.0]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
490,0.005747126436781609,"[-0.017241379310344827, 0.11494252873563218]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
491,0.009009009009009009,"[0.0, 0.07207207207207207]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
492,0.009009009009009009,"[0.0, 0.036036036036036036]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
493,0.006172839506172839,"[0.018518518518518517, 0.07407407407407407]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
494,0.006172839506172839,"[-0.006172839506172839, 0.0]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
495,0.005747126436781609,"[0.005747126436781609, 0.0]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
496,0.005747126436781609,"[-0.017241379310344827, 0.06896551724137931]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
497,0.009009009009009009,"[0.0, 0.036036036036036036]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
498,0.009009009009009009,"[0.0, 0.0]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
499,0.0058823529411764705,"[0.01764705882352941, 0.07058823529411765]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
500,0.0058823529411764705,"[-0.0058823529411764705, 0.0]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
501,0.00558659217877095,"[0.0, 0.0335195530726257]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
502,0.00558659217877095,"[0.0, 0.0111731843575419]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
503,0.008403361344537815,"[0.0, 0.03361344537815126]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
504,0.008403361344537815,"[0.0, 0.0]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
505,0.0058823529411764705,"[-0.0058823529411764705, 0.0]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
506,0.0058823529411764705,"[-0.029411764705882353, 0.21176470588235294]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
507,0.00558659217877095,"[0.0, 0.0111731843575419]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
508,0.00558659217877095,"[-0.0446927374301676, 0.1675977653631285]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
509,0.008403361344537815,"[0.0, 0.03361344537815126]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
510,0.008403361344537815,"[-0.06722689075630252, 0.20168067226890757]",0.016129032258064516,"[-0.04838709677419355, 0.1935483870967742]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
511,0.006802721088435374,"[0.05442176870748299, 0.20408163265306123]",0.02,"[0.06, 0.24]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
512,0.006802721088435374,"[0.0, 0.013605442176870748]",0.02,"[0.06, 0.24]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
513,0.006666666666666667,"[0.03333333333333333, 0.24000000000000002]",0.02,"[0.06, 0.24]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
514,0.006666666666666667,"[0.006666666666666667, 0.0]",0.02,"[0.06, 0.24]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
515,0.011494252873563218,"[0.09195402298850575, 0.27586206896551724]",0.02,"[0.06, 0.24]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
516,0.011494252873563218,"[0.0, 0.04597701149425287]",0.02,"[0.06, 0.24]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
517,0.006802721088435374,"[0.0, 0.04081632653061224]",0.02,"[-0.02, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
518,0.006802721088435374,"[0.0, 0.013605442176870748]",0.02,"[-0.02, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[0.5, 0]"
519,0.006666666666666667,"[0.006666666666666667, 0.0]",0.02,"[-0.02, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
520,0.006666666666666667,"[-0.02, 0.08]",0.02,"[-0.02, 0.0]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.3333333333333333,"[0.0, 0.6666666666666666]"
521,0.011494252873563218,"[0.0, 0.04597701149425287]",0.02,"[-0.02, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
522,0.011494252873563218,"[0.0, 0.0]",0.02,"[-0.02, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
523,0.011111111111111112,"[0.03333333333333333, 0.044444444444444446]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
524,0.011111111111111112,"[-0.011111111111111112, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
525,0.009009009009009009,"[0.0, 0.036036036036036036]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
526,0.015151515151515152,"[0.015151515151515152, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
527,0.015151515151515152,"[-0.045454545454545456, 0.06060606060606061]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
528,0.011111111111111112,"[0.03333333333333333, -0.044444444444444446]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
529,0.011111111111111112,"[-0.011111111111111112, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
530,0.009009009009009009,"[0.0, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
531,0.015151515151515152,"[0.015151515151515152, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
532,0.015151515151515152,"[-0.045454545454545456, -0.06060606060606061]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
533,0.00819672131147541,"[0.02459016393442623, 0.09836065573770492]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
534,0.00819672131147541,"[-0.00819672131147541, 0.0]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
535,0.007633587786259542,"[0.0, 0.04580152671755725]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
536,0.007633587786259542,"[0.0, 0.015267175572519083]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
537,0.01020408163265306,"[0.01020408163265306, 0.0]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
538,0.01020408163265306,"[-0.030612244897959183, 0.12244897959183673]",0.02127659574468085,"[0.0, 0.0851063829787234]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
539,0.013333333333333334,"[0.10666666666666667, 0.08]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
540,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
541,0.011494252873563218,"[0.09195402298850575, 0.13793103448275862]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
542,0.023809523809523808,"[0.11904761904761904, 0.2857142857142857]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
543,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[0.11538461538461539, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
544,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
545,0.013333333333333334,"[0.0, -0.02666666666666667]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
546,0.011494252873563218,"[0.0, 0.04597701149425287]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
547,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
548,0.023809523809523808,"[-0.07142857142857142, 0.09523809523809523]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
549,0.011111111111111112,"[-0.011111111111111112, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
550,0.011111111111111112,"[-0.05555555555555556, 0.13333333333333333]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
551,0.009009009009009009,"[0.0, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
552,0.015151515151515152,"[0.015151515151515152, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
553,0.015151515151515152,"[-0.045454545454545456, 0.06060606060606061]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
554,0.011111111111111112,"[-0.011111111111111112, 0.0]",0.02857142857142857,"[-0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
555,0.011111111111111112,"[-0.23333333333333334, 0.22222222222222224]",0.02857142857142857,"[-0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
556,0.009009009009009009,"[0.0, 0.0]",0.02857142857142857,"[-0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
557,0.015151515151515152,"[-0.045454545454545456, 0.06060606060606061]",0.02857142857142857,"[-0.22857142857142856, 0.17142857142857143]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
558,0.015151515151515152,"[-0.2272727272727273, 0.12121212121212122]",0.02857142857142857,"[-0.22857142857142856, 0.17142857142857143]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
559,0.00819672131147541,"[-0.00819672131147541, 0.0]",0.02127659574468085,"[0.0, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.3333333333333333,"[0.0, 0.6666666666666666]"
560,0.00819672131147541,"[-0.04098360655737705, 0.09836065573770492]",0.02127659574468085,"[0.0, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.3333333333333333,"[0.0, 0.6666666666666666]"
